"Gene","Gene name","Main location","Other location","Expression type","Reliability","Main location GO id","Other location GO id"
"ENSG00000000003","TSPAN6","Cytoplasm","","APE","Uncertain","GO:0005737",""
"ENSG00000000457","SCYL3","Cytoskeleton (Microtubules)","Nucleus but not nucleoli;Golgi apparatus","APE","Uncertain","GO:0015630","GO:0005654;GO:0005794"
"ENSG00000000460","C1orf112","Nucleus but not nucleoli;Mitochondria","","APE","Uncertain","GO:0005654;GO:0005739",""
"ENSG00000000938","FGR","Plasma membrane","Aggresome","APE","Uncertain","GO:0005886","GO:0016235"
"ENSG00000001036","FUCA2","Nucleus but not nucleoli;Mitochondria","","APE","Uncertain","GO:0005654;GO:0005739",""
"ENSG00000001084","GCLC","Nucleus;Nucleoli;Cytoplasm","","APE","Supportive","GO:0005634;GO:0005730;GO:0005737",""
"ENSG00000001167","NFYA","Nucleus but not nucleoli","","APE","Supportive","GO:0005654",""
"ENSG00000001460","STPG1","Nucleus","Nuclear membrane","APE","Supportive","GO:0005634","GO:0031965"
"ENSG00000001461","NIPAL3","Nucleus but not nucleoli","","APE","Uncertain","GO:0005654",""
"ENSG00000001497","LAS1L","Nucleus but not nucleoli","Cytoplasm;Microtubule organizing center","APE","Uncertain","GO:0005654","GO:0005737;GO:0005815"
"ENSG00000001629","ANKIB1","Cytoplasm","Plasma membrane","APE","Supportive","GO:0005737","GO:0005886"
"ENSG00000001630","CYP51A1","Endoplasmic reticulum","","APE","Supportive","GO:0005783",""
"ENSG00000001631","KRIT1","Vesicles","","APE","Uncertain","GO:0043231",""
"ENSG00000002016","RAD52","Nucleus but not nucleoli","Cytoplasm","APE","Supportive","GO:0005654","GO:0005737"
"ENSG00000002330","BAD","Mitochondria","","APE","Supportive","GO:0005739",""
"ENSG00000002549","LAP3","Cytoplasm","Nucleus but not nucleoli","APE","Supportive","GO:0005737","GO:0005654"
"ENSG00000002586","CD99","Golgi apparatus","","APE","Uncertain","GO:0005794",""
"ENSG00000002726","AOC1","","","APE","Uncertain","",""
"ENSG00000002822","MAD1L1","Nucleus","Cytoplasm;Cytoskeleton (Actin filaments)","APE","Supportive","GO:0005634","GO:0005737;GO:0015629"
"ENSG00000002834","LASP1","Plasma membrane;Cytoplasm","Focal Adhesions","APE","Supportive","GO:0005886;GO:0005737","GO:0005925"
"ENSG00000002933","TMEM176A","Mitochondria","","APE","Uncertain","GO:0005739",""
"ENSG00000003137","CYP26B1","Cytoplasm","","APE","Uncertain","GO:0005737",""
"ENSG00000003147","ICA1","Cytoplasm;Golgi apparatus","Nucleus but not nucleoli;Aggresome","APE","Supportive","GO:0005737;GO:0005794","GO:0005654;GO:0016235"
"ENSG00000003249","DBNDD1","Nucleus","Cytoplasm","APE","Uncertain","GO:0005634","GO:0005737"
"ENSG00000003393","ALS2","Cytoplasm;Cytoskeleton (Intermediate filaments)","","APE","Uncertain","GO:0005737;GO:0045111",""
"ENSG00000003400","CASP10","Golgi apparatus","Vesicles","APE","Uncertain","GO:0005794","GO:0043231"
"ENSG00000003402","CFLAR","Nucleus;Plasma membrane;Cytoplasm","","APE","Supportive","GO:0005634;GO:0005886;GO:0005737",""
"ENSG00000003436","TFPI","Cytoplasm","Cytoskeleton (Intermediate filaments)","APE","Uncertain","GO:0005737","GO:0045111"
"ENSG00000003756","RBM5","Nucleus but not nucleoli","","APE","Supportive","GO:0005654",""
"ENSG00000004139","SARM1","Vesicles","","APE","Uncertain","GO:0043231",""
"ENSG00000004468","CD38","Plasma membrane;Vesicles","","APE","Uncertain","GO:0005886;GO:0043231",""
"ENSG00000004478","FKBP4","Cytoplasm","Nucleus but not nucleoli","APE","Supportive","GO:0005737","GO:0005654"
"ENSG00000004487","KDM1A","Nucleus but not nucleoli","Cytoplasm","APE","Supportive","GO:0005654","GO:0005737"
"ENSG00000004534","RBM6","Nucleus but not nucleoli","","APE","Supportive","GO:0005654",""
"ENSG00000004660","CAMKK1","Cytoplasm","","APE","Supportive","GO:0005737",""
"ENSG00000004700","RECQL","Nucleus but not nucleoli","","APE","Supportive","GO:0005654",""
"ENSG00000004766","CCDC132","Cytoplasm","Plasma membrane","APE","Uncertain","GO:0005737","GO:0005886"
"ENSG00000004777","ARHGAP33","Plasma membrane","Cytoplasm;Cytoskeleton (Actin filaments)","APE","Uncertain","GO:0005886","GO:0005737;GO:0015629"
"ENSG00000004838","ZMYND10","Plasma membrane;Cytoplasm","","APE","Uncertain","GO:0005886;GO:0005737",""
"ENSG00000004864","SLC25A13","Mitochondria","","APE","Supportive","GO:0005739",""
